method,group_type,group_value,n_queries,recall_at_5,recall_at_20,recall_at_100,ceiling_normalized_recall_at_100,ndcg_at_5,ndcg_at_20,ndcg_at_100,candidate_precision,candidate_recall,candidate_f1,candidate_jaccard,retrieved_size,candidate_size
oracle_hybrid_verify_F1000_L25,gold_size_bin,06-20,159,0.7045462527565746,0.9989517819706499,0.9989517819706499,0.9989517819706499,1.0,0.999322080789154,0.999322080789154,1.0,0.9989517819706499,0.9994282447112636,0.9989517819706499,7.591194968553459,7.591194968553459
oracle_hybrid_verify_F1000_L25,gold_size_bin,101-200,148,0.03605572761196999,0.1431954366931335,0.6929611556289645,0.9597972972972973,0.9955348662518488,0.9906178038696765,0.9670755406781342,1.0,0.9468103504199764,0.9596684620486545,0.9468103504199764,95.97972972972973,132.60135135135135
oracle_hybrid_verify_F1000_L25,gold_size_bin,51-100,32,0.050239853891769805,0.19902642587635758,0.9520006768718109,0.9520006768718109,0.9860358271877545,0.9759892914636563,0.9579528240635911,1.0,0.9520006768718109,0.9586284742534743,0.9520006768718109,93.09375,93.09375
oracle_hybrid_verify_F1000_L250,overall,all,700,0.6829010898367068,0.7796155175767525,0.9309334785809774,0.9875444979991372,0.9971428571428571,0.9962996362327653,0.9895900851530842,0.9971428571428571,0.9846044511939344,0.9880648721713826,0.9846044511939344,27.68857142857143,35.43142857142857
oracle_hybrid_verify_F1000_L250,template,_,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,1.98
oracle_hybrid_verify_F1000_L250,template,_ or _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95,3.95
oracle_hybrid_verify_F1000_L250,template,_ or _ or _,100,0.8733333333333332,0.9983333333333333,0.9983333333333333,0.9983333333333333,1.0,0.9989221084547549,0.9989221084547549,1.0,0.9983333333333333,0.999090909090909,0.9983333333333333,5.74,5.74
oracle_hybrid_verify_F1000_L250,template,_ that are also _,100,0.2300283319159232,0.32011332766369277,0.7981753459189257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.97,109.46
oracle_hybrid_verify_F1000_L250,template,_ that are also _ but not _,100,0.04005075505807087,0.1588619620402412,0.7400256708145833,0.934478152660627,1.0,0.9951753451746029,0.9482084876168344,1.0,0.9138978250242066,0.9373631961087696,0.9138978250242066,93.0,117.71
oracle_hybrid_verify_F1000_L250,template,_ that are also both _ and _,100,0.6568952085496204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.19,8.19
oracle_hybrid_verify_F1000_L250,template,_ that are not _,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
oracle_hybrid_verify_F1000_L250,gold_size_bin,01-02,223,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,1.4439461883408071,1.4439461883408071
oracle_hybrid_verify_F1000_L250,gold_size_bin,03-05,138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.173913043478261,4.173913043478261
oracle_hybrid_verify_F1000_L250,gold_size_bin,06-20,159,0.7045462527565746,0.9989517819706499,0.9989517819706499,0.9989517819706499,1.0,0.999322080789154,0.999322080789154,1.0,0.9989517819706499,0.9994282447112636,0.9989517819706499,7.591194968553459,7.591194968553459
oracle_hybrid_verify_F1000_L250,gold_size_bin,101-200,148,0.03627909147169748,0.14483716106213057,0.6970424757249202,0.9647972972972975,1.0,0.9988685547428684,0.9724832116996485,1.0,0.950891670515932,0.964947537098583,0.950891670515932,96.47972972972973,133.10135135135135
oracle_hybrid_verify_F1000_L250,gold_size_bin,51-100,32,0.05120634873713063,0.20192591041244004,0.958056727064459,0.958056727064459,1.0,0.9901558879848674,0.9654166696917343,1.0,0.958056727064459,0.9663776287589578,0.958056727064459,93.6875,93.6875
oracle_hybrid_verify_F1000_L50,overall,all,700,0.6810652288841635,0.7773914094449593,0.9281014807267837,0.9845399622141892,0.9946483055088925,0.9925556946159311,0.9866004316438037,0.9957142857142857,0.9817724533397404,0.9850868200944137,0.9817724533397404,27.564285714285713,35.30714285714286
oracle_hybrid_verify_F1000_L50,template,_,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,1.98
oracle_hybrid_verify_F1000_L50,template,_ or _,100,0.9975,0.9975,0.9975,0.9975,0.9983187246372889,0.9983187246372889,0.9983187246372889,1.0,0.9975,0.9985714285714287,0.9975,3.94,3.94
oracle_hybrid_verify_F1000_L50,template,_ or _ or _,100,0.8733333333333332,0.9983333333333333,0.9983333333333333,0.9983333333333333,1.0,0.9989221084547549,0.9989221084547549,1.0,0.9983333333333333,0.999090909090909,0.9983333333333333,5.74,5.74
oracle_hybrid_verify_F1000_L50,template,_ that are also _,100,0.2300283319159232,0.32011332766369277,0.7981753459189257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.97,109.46
oracle_hybrid_verify_F1000_L50,template,_ that are also _ but not _,100,0.03969972839026819,0.1557932051176886,0.7327016858352263,0.9259464021659899,0.9942194139249579,0.9806490292194732,0.9389621884145828,1.0,0.9065738400448496,0.9279454029985588,0.9065738400448496,92.15,116.86
oracle_hybrid_verify_F1000_L50,template,_ that are also both _ and _,100,0.6568952085496204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.19,8.19
oracle_hybrid_verify_F1000_L50,template,_ that are not _,100,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
oracle_hybrid_verify_F1000_L50,gold_size_bin,01-02,223,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,0.9865470852017937,1.4394618834080717,1.4394618834080717
oracle_hybrid_verify_F1000_L50,gold_size_bin,03-05,138,0.9981884057971014,0.9981884057971014,0.9981884057971014,0.9981884057971014,0.9987816845197744,0.9987816845197744,0.9987816845197744,1.0,0.9981884057971014,0.9989648033126294,0.9981884057971014,4.166666666666667,4.166666666666667
oracle_hybrid_verify_F1000_L50,gold_size_bin,06-20,159,0.7045462527565746,0.9989517819706499,0.9989517819706499,0.9989517819706499,1.0,0.999322080789154,0.999322080789154,1.0,0.9989517819706499,0.9994282447112636,0.9989517819706499,7.591194968553459,7.591194968553459
oracle_hybrid_verify_F1000_L50,gold_size_bin,101-200,148,0.03611156857690186,0.14325127765806536,0.6932639389109202,0.9602027027027028,0.9969807193919469,0.9912233260805099,0.9675425748369901,1.0,0.9471131337019324,0.9599974678605179,0.9471131337019324,96.02027027027027,132.6418918918919
oracle_hybrid_verify_F1000_L50,gold_size_bin,51-100,32,0.05088418378867702,0.1996707557732648,0.9526450067687181,0.9526450067687181,0.9958998413277393,0.9801203331884957,0.9593724301744924,1.0,0.9526450067687181,0.9598410955156005,0.9526450067687181,93.15625,93.15625
oracle_hybrid_verify_F1000_L500,overall,all,700,0.6829010898367068,0.7798070973184729,0.9319030875112577,0.9886656818553726,0.9971428571428571,0.9969888726363935,0.9906018999152483,0.9971428571428571,0.9855740601242146,0.9891190776951218,0.9855740601242146,27.8,35.542857142857144
oracle_hybrid_verify_F1000_L500,template,_,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,1.98
oracle_hybrid_verify_F1000_L500,template,_ or _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95,3.95
oracle_hybrid_verify_F1000_L500,template,_ or _ or _,100,0.8733333333333332,0.9983333333333333,0.9983333333333333,0.9983333333333333,1.0,0.9989221084547549,0.9989221084547549,1.0,0.9983333333333333,0.999090909090909,0.9983333333333333,5.74,5.74
oracle_hybrid_verify_F1000_L500,template,_ that are also _,100,0.2300283319159232,0.32011332766369277,0.7981753459189257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.97,109.46
oracle_hybrid_verify_F1000_L500,template,_ that are also _ but not _,100,0.04005075505807087,0.16020302023228347,0.7468129333265453,0.9423264396542745,1.0,1.0,0.9552911909519831,1.0,0.9206850875361688,0.9447426347749431,0.9206850875361688,93.78,118.49
oracle_hybrid_verify_F1000_L500,template,_ that are also both _ and _,100,0.6568952085496204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.19,8.19
oracle_hybrid_verify_F1000_L500,template,_ that are not _,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
oracle_hybrid_verify_F1000_L500,gold_size_bin,01-02,223,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,1.4439461883408071,1.4439461883408071
oracle_hybrid_verify_F1000_L500,gold_size_bin,03-05,138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.173913043478261,4.173913043478261
oracle_hybrid_verify_F1000_L500,gold_size_bin,06-20,159,0.7045462527565746,0.9989517819706499,0.9989517819706499,0.9989517819706499,1.0,0.999322080789154,0.999322080789154,1.0,0.9989517819706499,0.9994282447112636,0.9989517819706499,7.591194968553459,7.591194968553459
oracle_hybrid_verify_F1000_L500,gold_size_bin,101-200,148,0.03627909147169748,0.14511636588678992,0.7001769186427002,0.9686486486486485,1.0,1.0,0.9758149217823797,1.0,0.9540261134337121,0.9682215903608827,0.9540261134337121,96.86486486486487,133.48648648648648
oracle_hybrid_verify_F1000_L500,gold_size_bin,51-100,32,0.05120634873713063,0.20482539494852253,0.9647701239196085,0.9647701239196085,1.0,1.0,0.9721409584814414,1.0,0.9647701239196085,0.9742958782526143,0.9647701239196085,94.34375,94.34375
oracle_union_verify_L10,overall,all,700,0.557323882434822,0.5720857871967268,0.5720857871967268,0.5725449577314571,0.6372214801729175,0.6016151792658818,0.5861488974817228,0.7357142857142858,0.5720857871967268,0.5821091200766019,0.5720857871967268,1.9428571428571428,1.9428571428571428
oracle_union_verify_L10,template,_,100,0.925,0.925,0.925,0.925,0.9306573596382729,0.9306573596382729,0.9306573596382729,0.95,0.925,0.9333333333333332,0.925,1.85,1.85
oracle_union_verify_L10,template,_ or _,100,0.9475,0.9475,0.9475,0.9475,0.9620170946476239,0.9620170946476239,0.9620170946476239,1.0,0.9475,0.9654285714285714,0.9475,3.74,3.74
oracle_union_verify_L10,template,_ or _ or _,100,0.8416666666666666,0.945,0.945,0.945,0.9760858206011713,0.9628498829319884,0.9628498829319884,1.0,0.945,0.9670151515151515,0.945,5.43,5.43
oracle_union_verify_L10,template,_ that are also _,100,0.20444265414389778,0.20444265414389778,0.20444265414389778,0.2061188418046385,0.3817724916515474,0.2761261831931759,0.22566007256831339,0.62,0.20444265414389778,0.20877869940310276,0.20444265414389778,0.81,0.81
oracle_union_verify_L10,template,_ that are also _ but not _,100,0.005370157820490777,0.005370157820490777,0.005370157820490777,0.006908163902861989,0.2080171848314823,0.08711744101613819,0.029319579151887955,0.5,0.005370157820490777,0.010601599837804532,0.005370157820490777,0.69,0.69
oracle_union_verify_L10,template,_ that are also both _ and _,100,0.027287698412698413,0.027287698412698413,0.027287698412698413,0.027287698412698413,0.05200040984032534,0.04253829343397349,0.04253829343397349,0.13,0.027287698412698413,0.039606485018249725,0.027287698412698413,0.13,0.13
oracle_union_verify_L10,template,_ that are not _,100,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
oracle_union_verify_L10,gold_size_bin,01-02,223,0.9349775784753364,0.9349775784753364,0.9349775784753364,0.9349775784753364,0.937514511048553,0.937514511048553,0.937514511048553,0.9461883408071748,0.9349775784753364,0.9387144992526157,0.9349775784753364,1.3497757847533631,1.3497757847533631
oracle_union_verify_L10,gold_size_bin,03-05,138,0.8556763285024154,0.8556763285024154,0.8556763285024154,0.8556763285024154,0.8695659386296599,0.8695659386296599,0.8695659386296599,0.9057971014492754,0.8556763285024154,0.872895100069013,0.8556763285024154,3.5434782608695654,3.5434782608695654
oracle_union_verify_L10,gold_size_bin,06-20,159,0.3934723470100828,0.45846186482978935,0.45846186482978935,0.45846186482978935,0.49063039608816955,0.4763548903802862,0.4763548903802862,0.5471698113207547,0.45846186482978935,0.47638677350109093,0.45846186482978935,2.7672955974842766,2.7672955974842766
oracle_union_verify_L10,gold_size_bin,101-200,148,0.0055309501735729925,0.0055309501735729925,0.0055309501735729925,0.007702702702702704,0.2283969746284006,0.0956524817003616,0.0321615037845949,0.527027027027027,0.0055309501735729925,0.01092352781240169,0.0055309501735729925,0.7702702702702703,0.7702702702702703
oracle_union_verify_L10,gold_size_bin,51-100,32,0.005084392835939186,0.005084392835939186,0.005084392835939186,0.005084392835939186,0.16175673135311502,0.06774359778993404,0.023064456621877817,0.4375,0.005084392835939186,0.010042118995477453,0.005084392835939186,0.5,0.5
oracle_union_verify_L100,overall,all,700,0.5882521269898773,0.6086268744392873,0.6086268744392873,0.6134141792237954,0.8686079251045226,0.7461457713549553,0.6552560216037192,0.9342857142857143,0.6086268744392873,0.6360875679904208,0.6086268744392873,3.847142857142857,3.847142857142857
oracle_union_verify_L100,template,_,100,0.945,0.945,0.945,0.945,0.9506573596382729,0.9506573596382729,0.9506573596382729,0.97,0.945,0.9533333333333333,0.945,1.89,1.89
oracle_union_verify_L100,template,_ or _,100,0.9625,0.9625,0.9625,0.9625,0.9729166214856388,0.9729166214856388,0.9729166214856388,1.0,0.9625,0.9754285714285714,0.9625,3.8,3.8
oracle_union_verify_L100,template,_ or _ or _,100,0.8609999999999997,0.966,0.966,0.966,0.9908156445741361,0.9775101787046685,0.9775101787046685,1.0,0.966,0.9805050505050505,0.966,5.55,5.55
oracle_union_verify_L100,template,_ that are also _,100,0.22875971096157266,0.2470443843724235,0.2470443843724235,0.2643156417370685,0.9775970121306746,0.6417730761415754,0.34876351352274393,1.0,0.2470443843724235,0.2883083484736176,0.2470443843724235,6.62,6.62
oracle_union_verify_L100,template,_ that are also _ but not _,100,0.03738342063992912,0.05672197937494863,0.05672197937494863,0.07296185550185919,0.9564055863848158,0.5178401022697087,0.17462141662988614,1.0,0.05672197937494863,0.1066054377601381,0.05672197937494863,7.27,7.27
oracle_union_verify_L100,template,_ that are also both _ and _,100,0.11312175732763968,0.11312175732763968,0.11312175732763968,0.11312175732763968,0.26186325151811973,0.19232306124482346,0.19232306124482346,0.6,0.11312175732763968,0.17843223443223444,0.11312175732763968,0.83,0.83
oracle_union_verify_L100,template,_ that are not _,100,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
oracle_union_verify_L100,gold_size_bin,01-02,223,0.9551569506726457,0.9551569506726457,0.9551569506726457,0.9551569506726457,0.9582012697605056,0.9582012697605056,0.9582012697605056,0.968609865470852,0.9551569506726457,0.9596412556053812,0.9551569506726457,1.3811659192825112,1.3811659192825112
oracle_union_verify_L100,gold_size_bin,03-05,138,0.8741545893719807,0.8741545893719807,0.8741545893719807,0.8741545893719807,0.8857106592378817,0.8857106592378817,0.8857106592378817,0.9202898550724637,0.8741545893719807,0.8880722337244077,0.8741545893719807,3.6231884057971016,3.6231884057971016
oracle_union_verify_L100,gold_size_bin,06-20,159,0.4498669333297524,0.515904669178809,0.515904669178809,0.515904669178809,0.6208700225798511,0.5687658363265405,0.5687658363265405,0.8238993710691824,0.515904669178809,0.5611066082764197,0.515904669178809,3.2452830188679247,3.2452830188679247
oracle_union_verify_L100,gold_size_bin,101-200,148,0.0350879337255628,0.058303288181381356,0.058303288181381356,0.08094594594594595,0.9765828763409816,0.5562338011599648,0.18702406025559706,1.0,0.058303288181381356,0.1094691389009155,0.058303288181381356,8.094594594594595,8.094594594594595
oracle_union_verify_L100,gold_size_bin,51-100,32,0.04441559277396519,0.054617178871649255,0.054617178871649255,0.054617178871649255,0.9020623172838673,0.426209852170425,0.1455916280448328,1.0,0.054617178871649255,0.1028108145637524,0.054617178871649255,5.34375,5.34375
oracle_union_verify_L1000,overall,all,700,0.655725285482331,0.7097056068388311,0.7843576426954942,0.8209966499114104,0.9713047356358135,0.9457665310351906,0.8652072118684649,0.9985714285714286,0.7843576426954942,0.8484383383850809,0.7843576426954942,17.502857142857142,17.502857142857142
oracle_union_verify_L1000,template,_,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,1.98
oracle_union_verify_L1000,template,_ or _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95,3.95
oracle_union_verify_L1000,template,_ or _ or _,100,0.8733333333333332,0.9983333333333333,0.9983333333333333,0.9983333333333333,1.0,0.9989221084547549,0.9989221084547549,1.0,0.9983333333333333,0.999090909090909,0.9983333333333333,5.74,5.74
oracle_union_verify_L1000,template,_ that are also _,100,0.2300283319159232,0.32011332766369277,0.5576723834112416,0.6874312205664832,1.0,1.0,0.762756029937603,1.0,0.5576723834112416,0.6917947138021457,0.5576723834112416,48.84,48.84
oracle_union_verify_L1000,template,_ that are also _ but not _,100,0.04005075505807087,0.16020302023228347,0.44520821548137796,0.5719224288375492,1.0,1.0,0.6733287358953164,1.0,0.44520821548137796,0.6135559167492121,0.44520821548137796,56.96,56.96
oracle_union_verify_L1000,template,_ that are also both _ and _,100,0.4566645780689898,0.49928956664250784,0.49928956664250784,0.49928956664250784,0.8091331494506945,0.6314436087915797,0.6314436087915797,1.0,0.49928956664250784,0.6446268290532996,0.49928956664250784,4.05,4.05
oracle_union_verify_L1000,template,_ that are not _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oracle_union_verify_L1000,gold_size_bin,01-02,223,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9920461631638159,0.9920461631638159,0.9920461631638159,0.9955156950672646,0.9910313901345291,0.9925261584454409,0.9910313901345291,1.4394618834080717,1.4394618834080717
oracle_union_verify_L1000,gold_size_bin,03-05,138,0.9442028985507245,0.9442028985507245,0.9442028985507245,0.9442028985507245,0.9569996099228228,0.9569996099228228,0.9569996099228228,1.0,0.9442028985507245,0.9588566827697262,0.9442028985507245,3.927536231884058,3.927536231884058
oracle_union_verify_L1000,gold_size_bin,06-20,159,0.6333320197498887,0.738756540865309,0.738756540865309,0.738756540865309,0.9221451219508738,0.8097127746525344,0.8097127746525344,1.0,0.738756540865309,0.8158252720683352,0.738756540865309,5.213836477987422,5.213836477987422
oracle_union_verify_L1000,gold_size_bin,101-200,148,0.03627909147169748,0.14511636588678992,0.4452884793841805,0.618581081081081,1.0,1.0,0.7113261889127828,1.0,0.4452884793841805,0.613133917154558,0.4452884793841805,61.858108108108105,61.858108108108105
oracle_union_verify_L1000,gold_size_bin,51-100,32,0.05120634873713063,0.20482539494852253,0.44954265438760105,0.44954265438760105,1.0,1.0,0.5728812695062531,1.0,0.44954265438760105,0.6184763536331639,0.44954265438760105,43.90625,43.90625
oracle_union_verify_L25,overall,all,700,0.5659332216022162,0.5809523380404412,0.5809523380404412,0.5821232997964189,0.711894193743704,0.6373856888206313,0.6036242523008183,0.8371428571428572,0.5809523380404412,0.594278867483193,0.5809523380404412,2.2585714285714285,2.2585714285714285
oracle_union_verify_L25,template,_,100,0.935,0.935,0.935,0.935,0.9429203034935821,0.9429203034935821,0.9429203034935821,0.97,0.935,0.9466666666666665,0.935,1.87,1.87
oracle_union_verify_L25,template,_ or _,100,0.95,0.95,0.95,0.95,0.963698370010335,0.963698370010335,0.963698370010335,1.0,0.95,0.9668571428571429,0.95,3.75,3.75
oracle_union_verify_L25,template,_ or _ or _,100,0.8499999999999998,0.955,0.955,0.955,0.982794707200092,0.9699135158618557,0.9699135158618557,1.0,0.955,0.9736212121212122,0.955,5.49,5.49
oracle_union_verify_L25,template,_ that are also _,100,0.21128045184813493,0.21134334492989595,0.21134334492989595,0.21563628405801602,0.5983931546599875,0.3673527112478549,0.25637381463321957,0.9,0.21134334492989595,0.22223347970281818,0.21134334492989595,1.76,1.76
oracle_union_verify_L25,template,_ that are also _ but not _,100,0.01357540106567949,0.013646323051495095,0.013646323051495095,0.01755011621521808,0.45027593143244937,0.18908117925346726,0.06373002022941165,0.81,0.013646323051495095,0.02671311776229416,0.013646323051495095,1.75,1.75
oracle_union_verify_L25,template,_ that are also both _ and _,100,0.041676698301698296,0.041676698301698296,0.041676698301698296,0.041676698301698296,0.08517688940948093,0.06873374187732388,0.06873374187732388,0.22,0.041676698301698296,0.06386045327221797,0.041676698301698296,0.23,0.23
oracle_union_verify_L25,template,_ that are not _,100,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
oracle_union_verify_L25,gold_size_bin,01-02,223,0.9439461883408071,0.9439461883408071,0.9439461883408071,0.9439461883408071,0.9474978939433104,0.9474978939433104,0.9474978939433104,0.9596412556053812,0.9439461883408071,0.9491778774289985,0.9439461883408071,1.3632286995515694,1.3632286995515694
oracle_union_verify_L25,gold_size_bin,03-05,138,0.8607487922705314,0.8607487922705314,0.8607487922705314,0.8607487922705314,0.8760707776987674,0.8760707776987674,0.8760707776987674,0.9202898550724637,0.8607487922705314,0.8792443064182195,0.8607487922705314,3.5652173913043477,3.5652173913043477
oracle_union_verify_L25,gold_size_bin,06-20,159,0.4049329339423678,0.4709706697914245,0.4709706697914245,0.4709706697914245,0.5111272285506975,0.49268424812906647,0.49268424812906647,0.5911949685534591,0.4709706697914245,0.4911834373543585,0.4709706697914245,2.8553459119496853,2.8553459119496853
oracle_union_verify_L25,gold_size_bin,101-200,148,0.014033413946338067,0.01412382953253848,0.01412382953253848,0.019662162162162163,0.4971103902905492,0.20887318411811573,0.07023001998587738,0.8581081081081081,0.01412382953253848,0.02766713075838349,0.01412382953253848,1.9662162162162162,1.9662162162162162
oracle_union_verify_L25,gold_size_bin,51-100,32,0.012770000853856513,0.012770000853856513,0.012770000853856513,0.012770000853856513,0.35295533894507586,0.14781743127034697,0.050510641511039504,0.75,0.012770000853856513,0.024997637320952545,0.012770000853856513,1.25,1.25
oracle_union_verify_L250,overall,all,700,0.6124374675579585,0.6511846234994734,0.6537025641332601,0.6648912576849428,0.9116897269441876,0.8633554782364914,0.7169717331155171,0.97,0.6537025641332601,0.6970890908229963,0.6537025641332601,6.651428571428571,6.651428571428571
oracle_union_verify_L250,template,_,100,0.955,0.955,0.955,0.955,0.9583944157829637,0.9583944157829637,0.9583944157829637,0.97,0.955,0.96,0.955,1.91,1.91
oracle_union_verify_L250,template,_ or _,100,0.9925,0.9925,0.9925,0.9925,0.9946855490246171,0.9946855490246171,0.9946855490246171,1.0,0.9925,0.9952380952380951,0.9925,3.92,3.92
oracle_union_verify_L250,template,_ or _ or _,100,0.8716666666666666,0.985,0.985,0.985,0.9986879492248767,0.9902062417066595,0.9902062417066595,1.0,0.985,0.9916363636363638,0.985,5.66,5.66
oracle_union_verify_L250,template,_ that are also _,100,0.2300283319159232,0.3018057574872153,0.3118349047455959,0.35175262746612895,1.0,0.9210356696063949,0.45768337847137786,1.0,0.3118349047455959,0.39442056751619203,0.3118349047455959,15.34,15.34
oracle_union_verify_L250,template,_ that are also _ but not _,100,0.04005075505807087,0.12617008774404997,0.1337665249221762,0.1721696570634224,1.0,0.8641659013418647,0.30283197663006156,1.0,0.1337665249221762,0.23431054702331344,0.1337665249221762,17.16,17.16
oracle_union_verify_L250,template,_ that are also both _ and _,100,0.20781651926504863,0.20781651926504863,0.20781651926504863,0.20781651926504863,0.4400601745768561,0.3250005701929397,0.3250005701929397,0.83,0.20781651926504863,0.31401806234700974,0.20781651926504863,1.58,1.58
oracle_union_verify_L250,template,_ that are not _,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
oracle_union_verify_L250,gold_size_bin,01-02,223,0.9708520179372198,0.9708520179372198,0.9708520179372198,0.9708520179372198,0.9733889505104364,0.9733889505104364,0.9733889505104364,0.9820627802690582,0.9708520179372198,0.9745889387144991,0.9708520179372198,1.4035874439461884,1.4035874439461884
oracle_union_verify_L250,gold_size_bin,03-05,138,0.9053140096618357,0.9053140096618357,0.9053140096618357,0.9053140096618357,0.9139598144513162,0.9139598144513162,0.9139598144513162,0.9492753623188406,0.9053140096618357,0.9146652864044169,0.9053140096618357,3.753623188405797,3.753623188405797
oracle_union_verify_L250,gold_size_bin,06-20,159,0.5048112280492968,0.576090054045104,0.576090054045104,0.576090054045104,0.7232114371246694,0.6455124988214408,0.6455124988214408,0.9371069182389937,0.576090054045104,0.6385667249371321,0.576090054045104,3.742138364779874,3.742138364779874
oracle_union_verify_L250,gold_size_bin,101-200,148,0.03627909147169748,0.12396828717789196,0.13525617914744636,0.18817567567567567,1.0,0.9034612895636369,0.3208424337552143,1.0,0.13525617914744636,0.2365560063550041,0.13525617914744636,18.81756756756757,18.81756756756757
oracle_union_verify_L250,gold_size_bin,51-100,32,0.05120634873713063,0.13907118814995376,0.14194463915484806,0.14194463915484806,1.0,0.7752464449814905,0.26771422857413174,1.0,0.14194463915484806,0.24571320354406093,0.14194463915484806,13.90625,13.90625
oracle_union_verify_L50,overall,all,700,0.577183109285223,0.5928745598749776,0.5928745598749776,0.5952686957677044,0.7982408231956843,0.6831877676855905,0.626423739006416,0.89,0.5928745598749776,0.6119265379881913,0.5928745598749776,2.807142857142857,2.807142857142857
oracle_union_verify_L50,template,_,100,0.94,0.94,0.94,0.94,0.9467888315659274,0.9467888315659274,0.9467888315659274,0.97,0.94,0.95,0.94,1.88,1.88
oracle_union_verify_L50,template,_ or _,100,0.955,0.955,0.955,0.955,0.9673315456230067,0.9673315456230067,0.9673315456230067,1.0,0.955,0.9701904761904763,0.955,3.77,3.77
oracle_union_verify_L50,template,_ or _ or _,100,0.8536666666666665,0.9586666666666668,0.9586666666666668,0.9586666666666668,0.9855674414736424,0.9725448252916625,0.9725448252916625,1.0,0.9586666666666668,0.97610101010101,0.9586666666666668,5.51,5.51
oracle_union_verify_L50,template,_ that are also _,100,0.22088743934881847,0.22358314030389778,0.22358314030389778,0.23246313959314716,0.8224012536630813,0.47958011927633765,0.29415614892492015,0.97,0.22358314030389778,0.24549740599730988,0.22358314030389778,3.44,3.44
oracle_union_verify_L50,template,_ that are also _ but not _,100,0.026016758770175653,0.028161211943379044,0.028161211943379044,0.03604016390321618,0.7299562542526974,0.3197756143940622,0.10785138399125954,0.92,0.028161211943379044,0.054347722779392926,0.028161211943379044,3.59,3.59
oracle_union_verify_L50,template,_ that are also both _ and _,100,0.07471090021090021,0.07471090021090021,0.07471090021090021,0.07471090021090021,0.16564043579143525,0.12629343764813666,0.12629343764813666,0.4,0.07471090021090021,0.11734915084915083,0.07471090021090021,0.49,0.49
oracle_union_verify_L50,template,_ that are not _,100,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
oracle_union_verify_L50,gold_size_bin,01-02,223,0.952914798206278,0.952914798206278,0.952914798206278,0.952914798206278,0.9564665038087812,0.9564665038087812,0.9564665038087812,0.968609865470852,0.952914798206278,0.9581464872944693,0.952914798206278,1.3766816143497758,1.3766816143497758
oracle_union_verify_L50,gold_size_bin,03-05,138,0.8658212560386473,0.8658212560386473,0.8658212560386473,0.8658212560386473,0.8797619799531867,0.8797619799531867,0.8797619799531867,0.9202898550724637,0.8658212560386473,0.8826662065792501,0.8658212560386473,3.5869565217391304,3.5869565217391304
